week_start,sku_id,store_id,region,units,price_in_cents,inventory_on_hand,load_ts,source_file
2023-05-15,S005,C001,EAST,71,720,107,2023-05-16 02:00:00,erp_export_v1.csv
2023-05-15,S001,C002,NORTH,37,1252,58,2023-05-16 02:00:00,erp_export_v1.csv
2023-05-15,S002,C002,NORTH,59,2438,82,2023-05-16 02:00:00,erp_export_v1.csv
2023-05-15,S003,C002,NORTH,68,1735,120,2023-05-16 02:00:00,erp_export_v1.csv
2023-05-15,S004,C002,NORTH,76,1508,127,2023-05-16 02:00:00,erp_export_v1.csv
2023-05-15,S005,C002,NORTH,79,806,113,2023-05-16 02:00:00,erp_export_v1.csv
2023-05-15,S001,C003,WEST,50,1262,73,2023-05-16 02:00:00,erp_export_v1.csv
2023-05-15,S002,C003,WEST,56,2399,77,2023-05-16 02:00:00,erp_export_v1.csv
2023-05-15,S003,C003,WEST,63,1926,116,2023-05-16 02:00:00,erp_export_v1.csv
2023-05-15,S004,C003,WEST,103,1497,156,2023-05-16 02:00:00,erp_export_v1.csv
2023-05-15,S005,C003,WEST,101,733,144,2023-05-16 02:00:00,erp_export_v1.csv
2023-05-22,S001,C001,EAST,34,1262,76,2023-05-23 02:00:00,erp_export_v1.csv
2023-05-22,S002,C001,EAST,51,2383,107,2023-05-23 02:00:00,erp_export_v1.csv
2023-05-22,S003,C001,EAST,63,1974,107,2023-05-23 02:00:00,erp_export_v1.csv
2023-05-22,S004,C001,EAST,56,1680,101,2023-05-23 02:00:00,erp_export_v1.csv
2023-05-22,S005,C001,EAST,70,822,118,2023-05-23 02:00:00,erp_export_v1.csv
2023-05-22,S001,C002,NORTH,41,1269,100,2023-05-23 02:00:00,erp_export_v1.csv
2023-05-22,S002,C002,NORTH,41,2368,77,2023-05-23 02:00:00,erp_export_v1.csv
2023-05-22,S003,C002,NORTH,82,1944,122,2023-05-23 02:00:00,erp_export_v1.csv
2023-05-22,S004,C002,NORTH,87,1527,133,2023-05-23 02:00:00,erp_export_v1.csv
2023-05-22,S005,C002,NORTH,80,826,104,2023-05-23 02:00:00,erp_export_v1.csv
2023-05-22,S001,C003,WEST,48,1238,92,2023-05-23 02:00:00,erp_export_v1.csv
2023-05-22,S002,C003,WEST,60,2356,89,2023-05-23 02:00:00,erp_export_v1.csv
2023-05-22,S003,C003,WEST,60,1938,99,2023-05-23 02:00:00,erp_export_v1.csv
2023-05-22,S004,C003,WEST,90,1700,138,2023-05-23 02:00:00,erp_export_v1.csv
2023-05-22,S005,C003,WEST,97,803,139,2023-05-23 02:00:00,erp_export_v1.csv
2023-05-29,S001,C001,EAST,34,1271,92,2023-05-30 02:00:00,erp_export_v1.csv
2023-05-29,S002,C001,EAST,40,2373,61,2023-05-30 02:00:00,erp_export_v1.csv
2023-05-29,S003,C001,EAST,42,1932,64,2023-05-30 02:00:00,erp_export_v1.csv
2023-05-29,S004,C001,EAST,55,1665,82,2023-05-30 02:00:00,erp_export_v1.csv
2023-05-29,S005,C001,EAST,47,823,100,2023-05-30 02:00:00,erp_export_v1.csv
2023-05-29,S001,C002,NORTH,35,1226,62,2023-05-30 02:00:00,erp_export_v1.csv
2023-05-29,S002,C002,NORTH,39,2405,95,2023-05-30 02:00:00,erp_export_v1.csv
2023-05-29,S003,C002,NORTH,61,1968,93,2023-05-30 02:00:00,erp_export_v1.csv
2023-05-29,S004,C002,NORTH,54,1714,98,2023-05-30 02:00:00,erp_export_v1.csv
2023-05-29,S005,C002,NORTH,73,815,121,2023-05-30 02:00:00,erp_export_v1.csv
2023-05-29,S001,C003,WEST,42,1265,82,2023-05-30 02:00:00,erp_export_v1.csv
2023-05-29,S002,C003,WEST,37,2356,58,2023-05-30 02:00:00,erp_export_v1.csv
2023-05-29,S003,C003,WEST,49,1978,80,2023-05-30 02:00:00,erp_export_v1.csv
2023-05-29,S004,C003,WEST,70,1664,101,2023-05-30 02:00:00,erp_export_v1.csv
2023-05-29,S005,C003,WEST,75,805,113,2023-05-30 02:00:00,erp_export_v1.csv
2023-06-05,S001,C001,EAST,32,1259,63,2023-06-06 02:00:00,erp_export_v1.csv
2023-06-05,S002,C001,EAST,31,2364,86,2023-06-06 02:00:00,erp_export_v1.csv
2023-06-05,S003,C001,EAST,35,1928,88,2023-06-06 02:00:00,erp_export_v1.csv
2023-06-05,S004,C001,EAST,47,1719,71,2023-06-06 02:00:00,erp_export_v1.csv
2023-06-05,S005,C001,EAST,48,803,84,2023-06-06 02:00:00,erp_export_v1.csv
2023-06-05,S001,C002,NORTH,42,1232,65,2023-06-06 02:00:00,erp_export_v1.csv
2023-06-05,S002,C002,NORTH,40,2369,82,2023-06-06 02:00:00,erp_export_v1.csv
2023-06-05,S003,C002,NORTH,47,1993,74,2023-06-06 02:00:00,erp_export_v1.csv
2023-06-05,S004,C002,NORTH,53,1693,81,2023-06-06 02:00:00,erp_export_v1.csv
2023-06-05,S005,C002,NORTH,67,819,111,2023-06-06 02:00:00,erp_export_v1.csv
2023-06-05,S001,C003,WEST,44,1238,78,2023-06-06 02:00:00,erp_export_v1.csv
2023-06-05,S002,C003,WEST,46,2370,92,2023-06-06 02:00:00,erp_export_v1.csv
2023-06-05,S003,C003,WEST,42,1952,72,2023-06-06 02:00:00,erp_export_v1.csv
2023-06-05,S004,C003,WEST,82,1664,121,2023-06-06 02:00:00,erp_export_v1.csv
2023-06-05,S005,C003,WEST,76,802,111,2023-06-06 02:00:00,erp_export_v1.csv
2023-06-12,S001,C001,EAST,30,1267,87,2023-06-13 02:00:00,erp_export_v1.csv
2023-06-12,S002,C001,EAST,32,2401,59,2023-06-13 02:00:00,erp_export_v1.csv
2023-06-12,S003,C001,EAST,46,1976,70,2023-06-13 02:00:00,erp_export_v1.csv
2023-06-12,S004,C001,EAST,45,1674,70,2023-06-13 02:00:00,erp_export_v1.csv
2023-06-12,S005,C001,EAST,36,801,87,2023-06-13 02:00:00,erp_export_v1.csv
2023-06-12,S001,C002,NORTH,40,1261,75,2023-06-13 02:00:00,erp_export_v1.csv
2023-06-12,S002,C002,NORTH,38,2378,78,2023-06-13 02:00:00,erp_export_v1.csv
2023-06-12,S003,C002,NORTH,40,1991,70,2023-06-13 02:00:00,erp_export_v1.csv
2023-06-12,S004,C002,NORTH,46,1709,85,2023-06-13 02:00:00,erp_export_v1.csv
2023-06-12,S005,C002,NORTH,53,826,106,2023-06-13 02:00:00,erp_export_v1.csv
2023-06-12,S001,C003,WEST,52,1261,96,2023-06-13 02:00:00,erp_export_v1.csv
2023-06-12,S002,C003,WEST,49,2391,83,2023-06-13 02:00:00,erp_export_v1.csv
2023-06-12,S003,C003,WEST,62,1979,95,2023-06-13 02:00:00,erp_export_v1.csv
2023-06-12,S004,C003,WEST,70,1684,113,2023-06-13 02:00:00,erp_export_v1.csv
2023-06-12,S005,C003,WEST,65,798,92,2023-06-13 02:00:00,erp_export_v1.csv
2023-06-19,S001,C001,EAST,18,1228,64,2023-06-20 02:00:00,erp_export_v1.csv
2023-06-19,S002,C001,EAST,25,2422,46,2023-06-20 02:00:00,erp_export_v1.csv
2023-06-19,S003,C001,EAST,42,1945,99,2023-06-20 02:00:00,erp_export_v1.csv
2023-06-19,S004,C001,EAST,53,1557,85,2023-06-20 02:00:00,erp_export_v1.csv
2023-06-19,S005,C001,EAST,32,820,52,2023-06-20 02:00:00,erp_export_v1.csv
2023-06-19,S001,C002,NORTH,24,1240,71,2023-06-20 02:00:00,erp_export_v1.csv
2023-06-19,S002,C002,NORTH,35,2446,93,2023-06-20 02:00:00,erp_export_v1.csv
2023-06-19,S003,C002,NORTH,55,1774,112,2023-06-20 02:00:00,erp_export_v1.csv
2023-06-19,S004,C002,NORTH,44,1719,95,2023-06-20 02:00:00,erp_export_v1.csv
2023-06-19,S005,C002,NORTH,54,803,94,2023-06-20 02:00:00,erp_export_v1.csv
2023-06-19,S001,C003,WEST,42,1126,84,2023-06-20 02:00:00,erp_export_v1.csv
2023-06-19,S002,C003,WEST,54,2407,97,2023-06-20 02:00:00,erp_export_v1.csv
2023-06-19,S003,C003,WEST,80,1760,121,2023-06-20 02:00:00,erp_export_v1.csv
2023-06-19,S004,C003,WEST,61,1692,115,2023-06-20 02:00:00,erp_export_v1.csv
2023-06-19,S005,C003,WEST,58,801,90,2023-06-20 02:00:00,erp_export_v1.csv
2023-06-26,S001,C001,EAST,39,1105,77,2023-06-27 02:00:00,erp_export_v1.csv
2023-06-26,S002,C001,EAST,43,2169,82,2023-06-27 02:00:00,erp_export_v1.csv
2023-06-26,S003,C001,EAST,44,1767,69,2023-06-27 02:00:00,erp_export_v1.csv
2023-06-26,S004,C001,EAST,62,1542,85,2023-06-27 02:00:00,erp_export_v1.csv
2023-06-26,S005,C001,EAST,34,796,58,2023-06-27 02:00:00,erp_export_v1.csv
2023-06-26,S001,C002,NORTH,39,1232,85,2023-06-27 02:00:00,erp_export_v1.csv
2023-06-26,S002,C002,NORTH,38,2409,92,2023-06-27 02:00:00,erp_export_v1.csv
2023-06-26,S003,C002,NORTH,51,1796,104,2023-06-27 02:00:00,erp_export_v1.csv
2023-06-26,S004,C002,NORTH,61,1687,85,2023-06-27 02:00:00,erp_export_v1.csv
2023-06-26,S005,C002,NORTH,84,734,114,2023-06-27 02:00:00,erp_export_v1.csv
2023-06-26,S001,C003,WEST,56,1131,78,2023-06-27 02:00:00,erp_export_v1.csv
2023-06-26,S002,C003,WEST,41,2434,84,2023-06-27 02:00:00,erp_export_v1.csv
2023-06-26,S003,C003,WEST,60,1756,107,2023-06-27 02:00:00,erp_export_v1.csv
2023-06-26,S004,C003,WEST,74,1556,122,2023-06-27 02:00:00,erp_export_v1.csv
2023-06-26,S005,C003,WEST,61,812,92,2023-06-27 02:00:00,erp_export_v1.csv
2023-07-03,S001,C001,EAST,35,1141,71,2023-07-04 02:00:00,erp_export_v1.csv
2023-07-03,S002,C001,EAST,34,2168,61,2023-07-04 02:00:00,erp_export_v1.csv
2023-07-03,S003,C001,EAST,65,1795,97,2023-07-04 02:00:00,erp_export_v1.csv
2023-07-03,S004,C001,EAST,43,1726,81,2023-07-04 02:00:00,erp_export_v1.csv
2023-07-03,S005,C001,EAST,45,811,100,2023-07-04 02:00:00,erp_export_v1.csv
2023-07-03,S001,C002,NORTH,33,1225,72,2023-07-04 02:00:00,erp_export_v1.csv
2023-07-03,S002,C002,NORTH,40,2136,76,2023-07-04 02:00:00,erp_export_v1.csv
2023-07-03,S003,C002,NORTH,46,2000,99,2023-07-04 02:00:00,erp_export_v1.csv
2023-07-03,S004,C002,NORTH,51,1518,73,2023-07-04 02:00:00,erp_export_v1.csv
2023-07-03,S005,C002,NORTH,69,719,99,2023-07-04 02:00:00,erp_export_v1.csv
2023-07-03,S001,C003,WEST,33,1271,60,2023-07-04 02:00:00,erp_export_v1.csv
2023-07-03,S002,C003,WEST,39,2392,64,2023-07-04 02:00:00,erp_export_v1.csv
2023-07-03,S003,C003,WEST,64,1791,120,2023-07-04 02:00:00,erp_export_v1.csv
2023-07-03,S004,C003,WEST,82,1548,131,2023-07-04 02:00:00,erp_export_v1.csv
2023-07-03,S005,C003,WEST,75,813,131,2023-07-04 02:00:00,erp_export_v1.csv
2023-07-10,S001,C001,EAST,37,1105,95,2023-07-11 02:00:00,erp_export_v1.csv
2023-07-10,S002,C001,EAST,28,2412,73,2023-07-11 02:00:00,erp_export_v1.csv
2023-07-10,S003,C001,EAST,54,1766,102,2023-07-11 02:00:00,erp_export_v1.csv
2023-07-10,S004,C001,EAST,45,1717,83,2023-07-11 02:00:00,erp_export_v1.csv
2023-07-10,S005,C001,EAST,40,817,87,2023-07-11 02:00:00,erp_export_v1.csv
2023-07-10,S001,C002,NORTH,37,1261,84,2023-07-11 02:00:00,erp_export_v1.csv
2023-07-10,S002,C002,NORTH,52,2146,95,2023-07-11 02:00:00,erp_export_v1.csv
2023-07-10,S003,C002,NORTH,46,1962,97,2023-07-11 02:00:00,erp_export_v1.csv
2023-07-10,S004,C002,NORTH,55,1533,104,2023-07-11 02:00:00,erp_export_v1.csv
2023-07-10,S005,C002,NORTH,44,818,88,2023-07-11 02:00:00,erp_export_v1.csv
2023-07-10,S001,C003,WEST,25,1247,82,2023-07-11 02:00:00,erp_export_v1.csv
2023-07-10,S002,C003,WEST,45,2403,80,2023-07-11 02:00:00,erp_export_v1.csv
2023-07-10,S003,C003,WEST,51,1957,86,2023-07-11 02:00:00,erp_export_v1.csv
2023-07-10,S004,C003,WEST,56,1515,89,2023-07-11 02:00:00,erp_export_v1.csv
2023-07-10,S005,C003,WEST,63,818,108,2023-07-11 02:00:00,erp_export_v1.csv
2023-07-17,S001,C001,EAST,28,1230,50,2023-07-18 02:00:00,erp_export_v1.csv
2023-07-17,S002,C001,EAST,36,2412,95,2023-07-18 02:00:00,erp_export_v1.csv
2023-07-17,S003,C001,EAST,51,1977,110,2023-07-18 02:00:00,erp_export_v1.csv
2023-07-17,S004,C001,EAST,55,1683,81,2023-07-18 02:00:00,erp_export_v1.csv
2023-07-17,S005,C001,EAST,49,814,100,2023-07-18 02:00:00,erp_export_v1.csv
2023-07-17,S001,C002,NORTH,42,1251,80,2023-07-18 02:00:00,erp_export_v1.csv
2023-07-17,S002,C002,NORTH,59,2152,106,2023-07-18 02:00:00,erp_export_v1.csv
2023-07-17,S003,C002,NORTH,45,1961,81,2023-07-18 02:00:00,erp_export_v1.csv
2023-07-17,S004,C002,NORTH,63,1726,95,2023-07-18 02:00:00,erp_export_v1.csv
2023-07-17,S005,C002,NORTH,66,801,92,2023-07-18 02:00:00,erp_export_v1.csv
2023-07-17,S001,C003,WEST,35,1254,55,2023-07-18 02:00:00,erp_export_v1.csv
2023-07-17,S002,C003,WEST,45,2412,102,2023-07-18 02:00:00,erp_export_v1.csv
2023-07-17,S003,C003,WEST,61,1969,102,2023-07-18 02:00:00,erp_export_v1.csv
2023-07-17,S004,C003,WEST,69,1725,91,2023-07-18 02:00:00,erp_export_v1.csv
2023-07-17,S005,C003,WEST,84,797,112,2023-07-18 02:00:00,erp_export_v1.csv
2023-07-24,S001,C001,EAST,19,1253,58,2023-07-25 02:00:00,erp_export_v1.csv
2023-07-24,S002,C001,EAST,28,2442,55,2023-07-25 02:00:00,erp_export_v1.csv
2023-07-24,S003,C001,EAST,32,1994,70,2023-07-25 02:00:00,erp_export_v1.csv
2023-07-24,S004,C001,EAST,33,1710,81,2023-07-25 02:00:00,erp_export_v1.csv
2023-07-24,S005,C001,EAST,28,798,75,2023-07-25 02:00:00,erp_export_v1.csv
2023-07-24,S001,C002,NORTH,35,1240,78,2023-07-25 02:00:00,erp_export_v1.csv
2023-07-24,S002,C002,NORTH,39,2440,85,2023-07-25 02:00:00,erp_export_v1.csv
2023-07-24,S003,C002,NORTH,31,1985,72,2023-07-25 02:00:00,erp_export_v1.csv
2023-07-24,S004,C002,NORTH,49,1698,95,2023-07-25 02:00:00,erp_export_v1.csv
2023-07-24,S005,C002,NORTH,50,819,91,2023-07-25 02:00:00,erp_export_v1.csv
2023-07-24,S001,C003,WEST,35,1267,66,2023-07-25 02:00:00,erp_export_v1.csv
2023-07-24,S002,C003,WEST,34,2379,58,2023-07-25 02:00:00,erp_export_v1.csv
2023-07-24,S003,C003,WEST,35,1956,62,2023-07-25 02:00:00,erp_export_v1.csv
2023-07-24,S004,C003,WEST,53,1668,107,2023-07-25 02:00:00,erp_export_v1.csv
2023-07-24,S005,C003,WEST,54,817,83,2023-07-25 02:00:00,erp_export_v1.csv
2023-07-31,S001,C001,EAST,15,1256,35,2023-08-01 02:00:00,erp_export_v1.csv
2023-07-31,S002,C001,EAST,28,2389,56,2023-08-01 02:00:00,erp_export_v1.csv
2023-07-31,S003,C001,EAST,37,1937,69,2023-08-01 02:00:00,erp_export_v1.csv
2023-07-31,S004,C001,EAST,34,1688,91,2023-08-01 02:00:00,erp_export_v1.csv
2023-07-31,S005,C001,EAST,48,803,76,2023-08-01 02:00:00,erp_export_v1.csv
2023-07-31,S001,C002,NORTH,26,1241,71,2023-08-01 02:00:00,erp_export_v1.csv
2023-07-31,S002,C002,NORTH,40,2404,71,2023-08-01 02:00:00,erp_export_v1.csv
2023-07-31,S003,C002,NORTH,38,1986,85,2023-08-01 02:00:00,erp_export_v1.csv
2023-07-31,S004,C002,NORTH,42,1688,70,2023-08-01 02:00:00,erp_export_v1.csv
2023-07-31,S005,C002,NORTH,48,827,87,2023-08-01 02:00:00,erp_export_v1.csv
2023-07-31,S001,C003,WEST,35,1236,82,2023-08-01 02:00:00,erp_export_v1.csv
2023-07-31,S002,C003,WEST,39,2410,89,2023-08-01 02:00:00,erp_export_v1.csv
2023-07-31,S003,C003,WEST,40,1963,82,2023-08-01 02:00:00,erp_export_v1.csv
2023-07-31,S004,C003,WEST,54,1722,79,2023-08-01 02:00:00,erp_export_v1.csv
2023-07-31,S005,C003,WEST,59,806,93,2023-08-01 02:00:00,erp_export_v1.csv
2023-08-07,S001,C001,EAST,23,1244,67,2023-08-08 02:00:00,erp_export_v1.csv
2023-08-07,S002,C001,EAST,24,2443,65,2023-08-08 02:00:00,erp_export_v1.csv
2023-08-07,S003,C001,EAST,35,1978,81,2023-08-08 02:00:00,erp_export_v1.csv
2023-08-07,S004,C001,EAST,23,1708,52,2023-08-08 02:00:00,erp_export_v1.csv
2023-08-07,S005,C001,EAST,35,800,58,2023-08-08 02:00:00,erp_export_v1.csv
2023-08-07,S001,C002,NORTH,21,1228,73,2023-08-08 02:00:00,erp_export_v1.csv
2023-08-07,S002,C002,NORTH,31,2418,62,2023-08-08 02:00:00,erp_export_v1.csv
2023-08-07,S003,C002,NORTH,46,1975,89,2023-08-08 02:00:00,erp_export_v1.csv
2023-08-07,S004,C002,NORTH,34,1686,81,2023-08-08 02:00:00,erp_export_v1.csv
2023-08-07,S005,C002,NORTH,49,801,83,2023-08-08 02:00:00,erp_export_v1.csv
2023-08-07,S001,C003,WEST,27,1227,58,2023-08-08 02:00:00,erp_export_v1.csv
2023-08-07,S002,C003,WEST,44,2365,95,2023-08-08 02:00:00,erp_export_v1.csv
2023-08-07,S003,C003,WEST,38,1976,96,2023-08-08 02:00:00,erp_export_v1.csv
2023-08-07,S004,C003,WEST,41,1675,100,2023-08-08 02:00:00,erp_export_v1.csv
2023-08-07,S005,C003,WEST,46,820,97,2023-08-08 02:00:00,erp_export_v1.csv
2023-08-14,S001,C001,EAST,34,1145,85,2023-08-15 02:00:00,erp_export_v1.csv
2023-08-14,S002,C001,EAST,32,2376,77,2023-08-15 02:00:00,erp_export_v1.csv
2023-08-14,S003,C001,EAST,43,1795,93,2023-08-15 02:00:00,erp_export_v1.csv
2023-08-14,S004,C001,EAST,49,1530,76,2023-08-15 02:00:00,erp_export_v1.csv
2023-08-14,S005,C001,EAST,42,813,71,2023-08-15 02:00:00,erp_export_v1.csv
2023-08-14,S001,C002,NORTH,20,1241,57,2023-08-15 02:00:00,erp_export_v1.csv
2023-08-14,S002,C002,NORTH,29,2425,54,2023-08-15 02:00:00,erp_export_v1.csv
2023-08-14,S003,C002,NORTH,53,1769,99,2023-08-15 02:00:00,erp_export_v1.csv
2023-08-14,S004,C002,NORTH,49,1665,89,2023-08-15 02:00:00,erp_export_v1.csv
2023-08-14,S005,C002,NORTH,51,827,73,2023-08-15 02:00:00,erp_export_v1.csv
2023-08-14,S001,C003,WEST,39,1146,59,2023-08-15 02:00:00,erp_export_v1.csv
2023-08-14,S002,C003,WEST,45,2145,91,2023-08-15 02:00:00,erp_export_v1.csv
2023-08-14,S003,C003,WEST,41,1941,100,2023-08-15 02:00:00,erp_export_v1.csv
2023-08-14,S004,C003,WEST,39,1720,75,2023-08-15 02:00:00,erp_export_v1.csv
2023-08-14,S005,C003,WEST,47,801,72,2023-08-15 02:00:00,erp_export_v1.csv
2023-08-21,S001,C001,EAST,27,1104,67,2023-08-22 02:00:00,erp_export_v1.csv
2023-08-21,S002,C001,EAST,29,2441,88,2023-08-22 02:00:00,erp_export_v1.csv
2023-08-21,S003,C001,EAST,44,1756,93,2023-08-22 02:00:00,erp_export_v1.csv
2023-08-21,S004,C001,EAST,43,1498,88,2023-08-22 02:00:00,erp_export_v1.csv
2023-08-21,S005,C001,EAST,54,745,86,2023-08-22 02:00:00,erp_export_v1.csv
2023-08-21,S001,C002,NORTH,36,1130,77,2023-08-22 02:00:00,erp_export_v1.csv
2023-08-21,S002,C002,NORTH,40,2142,92,2023-08-22 02:00:00,erp_export_v1.csv
2023-08-21,S003,C002,NORTH,39,1761,71,2023-08-22 02:00:00,erp_export_v1.csv
2023-08-21,S004,C002,NORTH,36,1706,93,2023-08-22 02:00:00,erp_export_v1.csv
2023-08-21,S005,C002,NORTH,51,823,72,2023-08-22 02:00:00,erp_export_v1.csv
2023-08-21,S001,C003,WEST,32,1118,72,2023-08-22 02:00:00,erp_export_v1.csv
2023-08-21,S002,C003,WEST,43,2185,77,2023-08-22 02:00:00,erp_export_v1.csv
2023-08-21,S003,C003,WEST,34,1928,80,2023-08-22 02:00:00,erp_export_v1.csv
2023-08-21,S004,C003,WEST,52,1514,75,2023-08-22 02:00:00,erp_export_v1.csv
2023-08-21,S005,C003,WEST,49,816,105,2023-08-22 02:00:00,erp_export_v1.csv
2023-08-28,S001,C001,EAST,26,1133,76,2023-08-29 02:00:00,erp_export_v1.csv
2023-08-28,S002,C001,EAST,24,2424,53,2023-08-29 02:00:00,erp_export_v1.csv
2023-08-28,S003,C001,EAST,35,1968,67,2023-08-29 02:00:00,erp_export_v1.csv
2023-08-28,S004,C001,EAST,32,1529,66,2023-08-29 02:00:00,erp_export_v1.csv
2023-08-28,S005,C001,EAST,48,740,101,2023-08-29 02:00:00,erp_export_v1.csv
2023-08-28,S001,C002,NORTH,35,1140,81,2023-08-29 02:00:00,erp_export_v1.csv
2023-08-28,S002,C002,NORTH,38,2170,74,2023-08-29 02:00:00,erp_export_v1.csv
2023-08-28,S003,C002,NORTH,59,1768,85,2023-08-29 02:00:00,erp_export_v1.csv
2023-08-28,S004,C002,NORTH,35,1707,91,2023-08-29 02:00:00,erp_export_v1.csv
2023-08-28,S005,C002,NORTH,52,815,111,2023-08-29 02:00:00,erp_export_v1.csv
2023-08-28,S001,C003,WEST,41,1142,76,2023-08-29 02:00:00,erp_export_v1.csv
2023-08-28,S002,C003,WEST,40,2384,87,2023-08-29 02:00:00,erp_export_v1.csv
2023-08-28,S003,C003,WEST,33,1969,83,2023-08-29 02:00:00,erp_export_v1.csv
2023-08-28,S004,C003,WEST,64,1533,85,2023-08-29 02:00:00,erp_export_v1.csv
2023-08-28,S005,C003,WEST,43,823,75,2023-08-29 02:00:00,erp_export_v1.csv
2023-09-04,S001,C001,EAST,17,1270,46,2023-09-05 02:00:00,erp_export_v1.csv
2023-09-04,S002,C001,EAST,27,2385,71,2023-09-05 02:00:00,erp_export_v1.csv
2023-09-04,S003,C001,EAST,26,1947,72,2023-09-05 02:00:00,erp_export_v1.csv
2023-09-04,S004,C001,EAST,30,1715,55,2023-09-05 02:00:00,erp_export_v1.csv
2023-09-04,S005,C001,EAST,36,743,64,2023-09-05 02:00:00,erp_export_v1.csv
2023-09-04,S001,C002,NORTH,24,1258,45,2023-09-05 02:00:00,erp_export_v1.csv
2023-09-04,S002,C002,NORTH,25,2426,48,2023-09-05 02:00:00,erp_export_v1.csv
2023-09-04,S003,C002,NORTH,29,1984,83,2023-09-05 02:00:00,erp_export_v1.csv
2023-09-04,S004,C002,NORTH,41,1697,71,2023-09-05 02:00:00,erp_export_v1.csv
2023-09-04,S005,C002,NORTH,42,798,87,2023-09-05 02:00:00,erp_export_v1.csv
2023-09-04,S001,C003,WEST,24,1240,69,2023-09-05 02:00:00,erp_export_v1.csv
2023-09-04,S002,C003,WEST,27,2405,86,2023-09-05 02:00:00,erp_export_v1.csv
2023-09-04,S003,C003,WEST,30,1935,72,2023-09-05 02:00:00,erp_export_v1.csv
2023-09-04,S004,C003,WEST,48,1528,73,2023-09-05 02:00:00,erp_export_v1.csv
2023-09-04,S005,C003,WEST,38,821,61,2023-09-05 02:00:00,erp_export_v1.csv
2023-09-11,S001,C001,EAST,22,1238,69,2023-09-12 02:00:00,erp_export_v1.csv
2023-09-11,S002,C001,EAST,27,2441,70,2023-09-12 02:00:00,erp_export_v1.csv
2023-09-11,S003,C001,EAST,28,1967,82,2023-09-12 02:00:00,erp_export_v1.csv
2023-09-11,S004,C001,EAST,41,1698,81,2023-09-12 02:00:00,erp_export_v1.csv
2023-09-11,S005,C001,EAST,39,810,83,2023-09-12 02:00:00,erp_export_v1.csv
2023-09-11,S001,C002,NORTH,24,1258,49,2023-09-12 02:00:00,erp_export_v1.csv
2023-09-11,S002,C002,NORTH,39,2449,66,2023-09-12 02:00:00,erp_export_v1.csv
2023-09-11,S003,C002,NORTH,26,1946,62,2023-09-12 02:00:00,erp_export_v1.csv
2023-09-11,S004,C002,NORTH,46,1703,72,2023-09-12 02:00:00,erp_export_v1.csv
2023-09-11,S005,C002,NORTH,38,824,73,2023-09-12 02:00:00,erp_export_v1.csv
2023-09-11,S001,C003,WEST,30,1252,63,2023-09-12 02:00:00,erp_export_v1.csv
2023-09-11,S002,C003,WEST,48,2431,98,2023-09-12 02:00:00,erp_export_v1.csv
2023-09-11,S003,C003,WEST,41,1930,88,2023-09-12 02:00:00,erp_export_v1.csv
2023-09-11,S004,C003,WEST,55,1708,80,2023-09-12 02:00:00,erp_export_v1.csv
2023-09-11,S005,C003,WEST,66,806,97,2023-09-12 02:00:00,erp_export_v1.csv
2023-09-18,S001,C001,EAST,20,1235,67,2023-09-19 02:00:00,erp_export_v1.csv
2023-09-18,S002,C001,EAST,23,2356,75,2023-09-19 02:00:00,erp_export_v1.csv
2023-09-18,S003,C001,EAST,19,1926,70,2023-09-19 02:00:00,erp_export_v1.csv
2023-09-18,S004,C001,EAST,23,1707,57,2023-09-19 02:00:00,erp_export_v1.csv
2023-09-18,S005,C001,EAST,26,826,77,2023-09-19 02:00:00,erp_export_v1.csv
2023-09-18,S001,C002,NORTH,27,1266,69,2023-09-19 02:00:00,erp_export_v1.csv
2023-09-18,S002,C002,NORTH,32,2434,83,2023-09-19 02:00:00,erp_export_v1.csv
2023-09-18,S003,C002,NORTH,35,1969,81,2023-09-19 02:00:00,erp_export_v1.csv
2023-09-18,S004,C002,NORTH,22,1726,56,2023-09-19 02:00:00,erp_export_v1.csv
2023-09-18,S005,C002,NORTH,43,812,89,2023-09-19 02:00:00,erp_export_v1.csv
2023-09-18,S001,C003,WEST,23,1265,69,2023-09-19 02:00:00,erp_export_v1.csv
2023-09-18,S002,C003,WEST,28,2390,72,2023-09-19 02:00:00,erp_export_v1.csv
2023-09-18,S003,C003,WEST,36,1925,61,2023-09-19 02:00:00,erp_export_v1.csv
2023-09-18,S004,C003,WEST,46,1676,88,2023-09-19 02:00:00,erp_export_v1.csv
2023-09-18,S005,C003,WEST,43,797,71,2023-09-19 02:00:00,erp_export_v1.csv
2023-09-25,S001,C001,EAST,18,1265,65,2023-09-26 02:00:00,erp_export_v1.csv
2023-09-25,S002,C001,EAST,20,2414,67,2023-09-26 02:00:00,erp_export_v1.csv
2023-09-25,S003,C001,EAST,31,1939,87,2023-09-26 02:00:00,erp_export_v1.csv
2023-09-25,S004,C001,EAST,26,1696,72,2023-09-26 02:00:00,erp_export_v1.csv
2023-09-25,S005,C001,EAST,32,828,83,2023-09-26 02:00:00,erp_export_v1.csv
2023-09-25,S001,C002,NORTH,13,1267,70,2023-09-26 02:00:00,erp_export_v1.csv
2023-09-25,S002,C002,NORTH,22,2378,46,2023-09-26 02:00:00,erp_export_v1.csv
2023-09-25,S003,C002,NORTH,29,1996,74,2023-09-26 02:00:00,erp_export_v1.csv
